source_group_id,cell,r_end,c_end,d_pos,order_ok,r_end_tok,c_end_tok,d_pos_tok,prediction_match,d1_d_raw,our_d_raw,d_raw_abs_diff,seq_len
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,OS,107,115,123,True,10704,4925,198,True,-21.875,-21.875,0.0,124
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,SO,105,115,123,True,4925,10704,198,True,-8.25,-8.25,0.0,124
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,SS,105,113,121,True,4925,4925,198,True,-16.92578125,-16.92578125,0.0,122
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,OO,104,114,122,True,12060,12060,198,True,17.734375,17.734375,0.0,123
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,OS,104,113,121,True,12060,17728,198,True,-20.46875,-20.46875,0.0,122
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,SO,103,113,121,True,17728,12060,198,True,-6.5,-6.5,0.0,122
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,SS,103,112,120,True,17728,17728,198,True,-10.84375,-10.84375,0.0,121
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,OO,127,135,143,True,5746,5746,198,True,12.375,12.375,0.0,144
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,OS,127,135,143,True,5746,12499,198,True,-19.953125,-19.953125,0.0,144
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,SO,127,135,143,True,12499,5746,198,True,-17.9453125,-17.9453125,0.0,144
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,SS,127,135,143,True,12499,12499,198,True,-13.40625,-13.40625,0.0,144
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,OO,110,119,127,True,4013,4013,198,True,16.0625,16.0625,0.0,128
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,OS,110,119,127,True,4013,38554,198,True,-22.4375,-22.4375,0.0,128
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,SO,110,119,127,True,38554,4013,198,True,-16.34375,-16.34375,0.0,128
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,SS,110,119,127,True,38554,38554,198,True,-16.63671875,-16.63671875,0.0,128
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,OO,109,119,127,True,51279,51279,198,True,17.078125,17.078125,0.0,128
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,OS,109,118,126,True,51279,80988,198,True,-21.5625,-21.5625,0.0,127
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,SO,108,118,126,True,80988,51279,198,True,2.8125,2.8125,0.0,127
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,SS,108,117,125,True,80988,80988,198,True,5.5,5.5,0.0,126
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,OO,101,110,118,True,15772,15772,198,True,17.625,17.625,0.0,119
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,OS,101,112,120,True,15772,61464,198,True,-20.875,-20.875,0.0,121
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,SO,103,112,120,True,61464,15772,198,True,-15.625,-15.625,0.0,121
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,SS,103,114,122,True,61464,61464,198,True,11.46875,11.46875,0.0,123
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,OO,102,112,120,True,4448,4448,198,True,15.765625,15.765625,0.0,121
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,OS,102,111,119,True,4448,80988,198,True,-22.375,-22.375,0.0,120
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,SO,101,111,119,True,80988,4448,198,True,-11.6875,-11.6875,0.0,120
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,SS,101,110,118,True,80988,80988,198,True,-12.625,-12.625,0.0,119
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,OO,103,111,119,True,4279,4279,198,True,16.28125,16.28125,0.0,120
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,OS,103,112,120,True,4279,39489,198,True,-22.09375,-22.09375,0.0,121
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,SO,104,112,120,True,39489,4279,198,True,-13.7421875,-13.7421875,0.0,121
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,SS,104,113,121,True,39489,39489,198,True,-13.75,-13.75,0.0,122
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,OO,103,114,122,True,355,355,198,True,17.671875,17.671875,0.0,123
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,OS,103,112,120,True,355,12645,198,True,-21.53125,-21.53125,0.0,121
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,SO,101,112,120,True,12645,355,198,True,-17.359375,-17.359375,0.0,121
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,SS,101,110,118,True,12645,12645,198,True,-14.890625,-14.890625,0.0,119
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,OO,104,113,121,True,4802,4802,198,True,17.953125,17.953125,0.0,122
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,OS,104,112,120,True,4802,28387,198,True,-21.0625,-21.0625,0.0,121
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,SO,103,112,120,True,28387,4802,198,True,-14.6875,-14.6875,0.0,121
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,SS,103,111,119,True,28387,28387,198,True,-15.7236328125,-15.7236328125,0.0,120
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,OO,97,105,113,True,61175,61175,198,True,17.1171875,17.1171875,0.0,114
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,OS,97,107,115,True,61175,388,198,True,-21.46875,-21.46875,0.0,116
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,SO,99,107,115,True,388,61175,198,True,-16.90625,-16.90625,0.0,116
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,SS,99,109,117,True,388,388,198,True,-16.4521484375,-16.4521484375,0.0,118
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,OO,114,123,131,True,2976,2976,198,True,17.4375,17.4375,0.0,132
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,OS,114,123,131,True,2976,6513,198,True,-22.09375,-22.09375,0.0,132
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,SO,114,123,131,True,6513,2976,198,True,-14.427734375,-14.427734375,0.0,132
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,SS,114,123,131,True,6513,6513,198,True,-18.234375,-18.234375,0.0,132
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,OO,98,107,115,True,31146,31146,198,True,18.15625,18.15625,0.0,116
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,OS,98,106,114,True,31146,34408,198,True,-18.5,-18.5,0.0,115
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,SO,97,106,114,True,34408,31146,198,True,-19.96875,-19.96875,0.0,115
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,SS,97,105,113,True,34408,34408,198,True,-10.5625,-10.5625,0.0,114
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,OO,108,116,124,True,59654,59654,198,True,18.40625,18.40625,0.0,125
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,OS,108,117,125,True,59654,288,198,True,-22.59375,-22.59375,0.0,126
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,SO,109,117,125,True,288,59654,198,True,0.875,0.875,0.0,126
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,SS,109,118,126,True,288,288,198,True,-18.203125,-18.203125,0.0,127
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,OO,121,129,137,True,22351,22351,198,True,14.765625,14.765625,0.0,138
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,OS,121,131,139,True,22351,5866,198,True,-21.53125,-21.53125,0.0,140
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,SO,123,131,139,True,5866,22351,198,True,-13.140625,-13.140625,0.0,140
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,SS,123,133,141,True,5866,5866,198,True,-18.84375,-18.84375,0.0,142
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,OO,100,108,116,True,10126,10126,198,True,15.25390625,15.25390625,0.0,117
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,OS,100,108,116,True,10126,6437,198,True,-18.546875,-18.546875,0.0,117
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,SO,100,108,116,True,6437,10126,198,True,-20.15625,-20.15625,0.0,117
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,SS,100,108,116,True,6437,6437,198,True,10.8125,10.8125,0.0,117
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,OO,100,109,117,True,21285,21285,198,True,16.5390625,16.5390625,0.0,118
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,OS,100,108,116,True,21285,7761,198,True,-15.3125,-15.3125,0.0,117
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,SO,99,108,116,True,7761,21285,198,True,-13.65625,-13.65625,0.0,117
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,SS,99,107,115,True,7761,7761,198,True,17.125,17.125,0.0,116
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,OO,114,122,130,True,8109,8109,198,True,15.51171875,15.51171875,0.0,131
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,OS,114,123,131,True,8109,8123,198,True,-21.6875,-21.6875,0.0,132
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,SO,115,123,131,True,8123,8109,198,True,3.9375,3.9375,0.0,132
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,SS,115,124,132,True,8123,8123,198,True,-18.06640625,-18.06640625,0.0,133
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,OO,100,112,120,True,3341,3341,198,True,17.53125,17.53125,0.0,121
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,OS,100,109,117,True,3341,24473,198,True,-19.375,-19.375,0.0,118
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,SO,97,109,117,True,24473,3341,198,True,-18.46875,-18.46875,0.0,118
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,SS,97,106,114,True,24473,24473,198,True,14.70947265625,14.70947265625,0.0,115
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,OO,106,115,123,True,32869,32869,198,True,17.65625,17.65625,0.0,124
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,OS,106,114,122,True,32869,3100,198,True,-20.9375,-20.9375,0.0,123
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,SO,105,114,122,True,3100,32869,198,True,-16.84375,-16.84375,0.0,123
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,SS,105,113,121,True,3100,3100,198,True,-15.486328125,-15.486328125,0.0,122
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,OO,104,113,121,True,7175,7175,198,True,14.25,14.25,0.0,122
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,OS,104,113,121,True,7175,8023,198,True,-21.46875,-21.46875,0.0,122
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,SO,104,113,121,True,8023,7175,198,True,-14.2265625,-14.2265625,0.0,122
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,SS,104,113,121,True,8023,8023,198,True,-16.35546875,-16.35546875,0.0,122
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,OO,108,120,128,True,2456,2456,198,True,16.953125,16.953125,0.0,129
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,OS,108,116,124,True,2456,8109,198,True,-20.5,-20.5,0.0,125
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,SO,104,116,124,True,8109,2456,198,True,-19.6875,-19.6875,0.0,125
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,SS,104,112,120,True,8109,8109,198,True,-1.125,-1.125,0.0,121
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,OO,99,107,115,True,7761,7761,198,True,14.890625,14.890625,0.0,116
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,OS,99,107,115,True,7761,7046,198,True,-19.65625,-19.65625,0.0,116
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,SO,99,107,115,True,7046,7761,198,True,-16.578125,-16.578125,0.0,116
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,SS,99,107,115,True,7046,7046,198,True,6.0,6.0,0.0,116
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,OO,101,110,118,True,73402,73402,198,True,15.234375,15.234375,0.0,119
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,OS,101,110,118,True,73402,3341,198,True,-21.65625,-21.65625,0.0,119
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,SO,101,110,118,True,3341,73402,198,True,-15.548828125,-15.548828125,0.0,119
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,SS,101,110,118,True,3341,3341,198,True,-17.234375,-17.234375,0.0,119
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,OO,105,114,122,True,4802,4802,198,True,18.09375,18.09375,0.0,123
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,OS,105,115,123,True,4802,367,198,True,-23.15625,-23.15625,0.0,124
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,SO,106,115,123,True,367,4802,198,True,-15.4375,-15.4375,0.0,124
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,SS,106,116,124,True,367,367,198,True,-13.84375,-13.84375,0.0,125
